time	V(vi)	V(vo)
5.000001000000000e-03	-1.570796e-06	-5.450673e-01
5.000002000000001e-03	-3.141593e-06	-5.450680e-01
5.000018000000006e-03	-2.827433e-05	-5.450806e-01
5.000022276967934e-03	-3.499258e-05	-5.450839e-01
5.000026372869345e-03	-4.142641e-05	-5.450872e-01
5.000034564672165e-03	-5.429406e-05	-5.450936e-01
5.000050948277806e-03	-8.002937e-05	-5.451065e-01
5.000083715489088e-03	-1.315000e-04	-5.451322e-01
5.000149249911651e-03	-2.344412e-04	-5.451837e-01
5.000242213374264e-03	-3.804679e-04	-5.452567e-01
5.000353791561160e-03	-5.557345e-04	-5.453443e-01
5.000543550226627e-03	-8.538067e-04	-5.454933e-01
5.000893012358396e-03	-1.402740e-03	-5.457678e-01
5.001591936621934e-03	-2.500608e-03	-5.463166e-01
5.002989785149010e-03	-4.696341e-03	-5.474144e-01
5.005785482203163e-03	-9.087794e-03	-5.496098e-01
5.011376876311469e-03	-1.787060e-02	-5.540009e-01
5.022559664528081e-03	-3.543545e-02	-5.627828e-01
5.044925240961304e-03	-7.055903e-02	-5.803452e-01
5.089656393827751e-03	-1.407575e-01	-6.154523e-01
5.179118699560645e-03	-2.807654e-01	-6.855003e-01
5.231794532182950e-03	-3.628162e-01	-7.265767e-01
5.267072037895331e-03	-4.175497e-01	-7.539827e-01
5.297009450418513e-03	-4.638381e-01	-7.771655e-01
5.328066242265637e-03	-5.116836e-01	-8.011329e-01
5.368737963822814e-03	-5.740443e-01	-8.323790e-01
5.434489357364380e-03	-6.740484e-01	-8.825049e-01
5.503798703433575e-03	-7.782152e-01	-9.347457e-01
5.601115002855653e-03	-9.219396e-01	-1.006870e+00
5.769009529413873e-03	-1.161500e+00	-1.127225e+00
6.056416438892967e-03	-1.540219e+00	-1.317977e+00
6.501074772289474e-03	-2.023534e+00	-1.563136e+00
6.989356022289474e-03	-2.372422e+00	-1.744865e+00
7.454726542401330e-03	-2.498989e+00	-1.824656e+00
7.633168858555541e-03	-2.491254e+00	-1.833689e+00
7.709986139550982e-03	-2.478272e+00	-1.835276e+00
7.768441743809371e-03	-2.464524e+00	-1.835922e+00
7.830759907895203e-03	-2.446206e+00	-1.836275e+00
7.903462093552955e-03	-2.420100e+00	-1.836441e+00
7.973038704059533e-03	-2.390387e+00	-1.836478e+00
8.056527876749448e-03	-2.348709e+00	-1.836468e+00
8.156165549386215e-03	-2.290523e+00	-1.836434e+00
8.308207587998405e-03	-2.184527e+00	-1.836375e+00
8.556591281458512e-03	-1.969025e+00	-1.836278e+00
9.044872531458512e-03	-1.411863e+00	-1.836087e+00
9.533153781458512e-03	-7.228495e-01	-1.835897e+00
9.732937969680285e-03	-4.175342e-01	-1.835819e+00
9.793258209771222e-03	-3.238367e-01	-1.835795e+00
9.824130482447679e-03	-2.756933e-01	-1.835783e+00
9.854822323660856e-03	-2.277284e-01	-1.835771e+00
9.892839071513101e-03	-1.682008e-01	-1.835756e+00
9.949637804595958e-03	-7.909555e-02	-1.835734e+00
1.000000000000000e-02	0.000000e+00	-1.835714e+00
1.000000100000000e-02	1.570796e-06	-1.835714e+00
1.000001699999999e-02	2.670354e-05	-1.835714e+00
1.000001836218775e-02	2.884326e-05	-1.835714e+00
1.000002068887251e-02	3.249801e-05	-1.835714e+00
