Timestamp,Gate_Voltage,Drain_Voltage,Drain_Current
14:26:10.156429,0.6,0.0,-5.876823e-06
14:26:11.437679,0.6,0.1,1.199387e-05
14:26:12.852749,0.6,0.2,1.251624e-05
14:26:13.953344,0.6,0.30000000000000004,1.247181e-05
14:26:15.053411,0.6,0.4,1.251571e-05
14:26:16.154343,0.6,0.5,1.253413e-05
14:26:17.255363,0.6,0.6000000000000001,1.265039e-05
14:26:18.357224,0.6,0.7000000000000001,1.259252e-05
14:26:19.459138,0.6,0.8,1.270457e-05
14:26:20.559714,0.6,0.9,1.265981e-05
14:26:21.651977,0.6,1.0,1.265616e-05
14:26:22.753456,0.6,1.1,1.269708e-05
14:26:23.855079,0.6,1.2000000000000002,1.275983e-05
14:26:25.131532,0.6,1.3,1.269782e-05
14:26:26.227237,0.6,1.4000000000000001,1.271963e-05
14:26:27.326545,0.6,1.5,1.273799e-05
14:26:28.428155,0.6,1.6,1.279435e-05
14:26:29.528413,0.6,1.7000000000000002,1.278967e-05
14:26:30.629762,0.6,1.8,1.28792e-05
14:26:31.730501,0.6,1.9000000000000001,1.280862e-05
14:26:32.832001,0.6,2.0,1.280838e-05
14:26:34.935519,0.7,0.0,-1.010852e-05
14:26:36.045060,0.7,0.1,0.0004841908
14:26:37.454030,0.7,0.2,0.0005415673
14:26:38.555092,0.7,0.30000000000000004,0.0005460664
14:26:39.657773,0.7,0.4,0.0005483218
14:26:40.756505,0.7,0.5,0.0005507043
14:26:41.850983,0.7,0.6000000000000001,0.0005518936
14:26:42.948980,0.7,0.7000000000000001,0.0005538886
14:26:44.045527,0.7,0.8,0.0005544582
14:26:45.146370,0.7,0.9,0.0005560253
14:26:46.247913,0.7,1.0,0.0005573101
14:26:47.348752,0.7,1.1,0.0005593486
14:26:48.449208,0.7,1.2000000000000002,0.0005601995
14:26:49.548421,0.7,1.3,0.000561833
14:26:50.646553,0.7,1.4000000000000001,0.0005619401
14:26:51.748119,0.7,1.5,0.0005632784
14:26:52.847732,0.7,1.6,0.0005643539
14:26:53.944635,0.7,1.7000000000000002,0.0005656182
14:26:55.045576,0.7,1.8,0.0005675086
14:26:56.147185,0.7,1.9000000000000001,0.0005676253
14:26:57.242411,0.7,2.0,0.0005687758
14:26:59.345077,0.7999999999999999,0.0,-9.969596e-06
14:27:00.770159,0.7999999999999999,0.1,0.0004844402
14:27:02.178122,0.7999999999999999,0.2,0.001511298
14:27:03.513319,0.7999999999999999,0.30000000000000004,0.00169384
14:27:04.612448,0.7999999999999999,0.4,0.001708855
14:27:05.714285,0.7999999999999999,0.5,0.001716355
14:27:06.816129,0.7999999999999999,0.6000000000000001,0.001720237
14:27:07.915577,0.7999999999999999,0.7000000000000001,0.001726293
14:27:09.011897,0.7999999999999999,0.8,0.00172972
14:27:10.110041,0.7999999999999999,0.9,0.001734881
14:27:11.206875,0.7999999999999999,1.0,0.001739039
14:27:12.304813,0.7999999999999999,1.1,0.00174394
14:27:13.399827,0.7999999999999999,1.2000000000000002,0.00174598
14:27:14.498019,0.7999999999999999,1.3,0.00174893
14:27:15.595482,0.7999999999999999,1.4000000000000001,0.00175369
14:27:16.691698,0.7999999999999999,1.5,0.001757057
14:27:17.788862,0.7999999999999999,1.6,0.001758358
14:27:18.888626,0.7999999999999999,1.7000000000000002,0.001762045
14:27:19.988140,0.7999999999999999,1.8,0.001763547
14:27:21.087246,0.7999999999999999,1.9000000000000001,0.001768976
14:27:22.185121,0.7999999999999999,2.0,0.001770398
14:27:24.287588,0.8999999999999999,0.0,-9.9394e-06
14:27:25.553537,0.8999999999999999,0.1,0.0004840767
14:27:26.964462,0.8999999999999999,0.2,0.001513804
14:27:28.297257,0.8999999999999999,0.30000000000000004,0.001695079
14:27:29.391775,0.8999999999999999,0.4,0.001712243
14:27:30.491817,0.8999999999999999,0.5,0.001717016
14:27:31.593224,0.8999999999999999,0.6000000000000001,0.001722486
14:27:32.695592,0.8999999999999999,0.7000000000000001,0.001727472
14:27:33.792104,0.8999999999999999,0.8,0.001733308
14:27:34.893258,0.8999999999999999,0.9,0.001734584
14:27:35.992556,0.8999999999999999,1.0,0.001738364
14:27:37.091377,0.8999999999999999,1.1,0.001743381
14:27:38.189818,0.8999999999999999,1.2000000000000002,0.0017455
14:27:39.290845,0.8999999999999999,1.3,0.001749934
14:27:40.394092,0.8999999999999999,1.4000000000000001,0.001752231
14:27:41.674677,0.8999999999999999,1.5,0.001757146
14:27:42.771863,0.8999999999999999,1.6,0.001759471
14:27:43.871207,0.8999999999999999,1.7000000000000002,0.001761755
14:27:44.966640,0.8999999999999999,1.8,0.001764834
14:27:46.061997,0.8999999999999999,1.9000000000000001,0.001769459
14:27:47.158618,0.8999999999999999,2.0,0.00177147
