time	V(vi)	V(vo)
1.498456124022176e-02	2.425077e-02	-1.815750e+00
1.530977079412889e-02	-4.835204e-01	-2.323441e+00
1.547961652037397e-02	-7.420288e-01	-2.565121e+00
1.558049146288416e-02	-8.917509e-01	-2.666077e+00
1.562249172049746e-02	-9.530673e-01	-2.696634e+00
1.566627090751021e-02	-1.016274e+00	-2.728028e+00
1.571219453087132e-02	-1.081749e+00	-2.760511e+00
1.580404177759354e-02	-1.209944e+00	-2.824074e+00
1.595179338834155e-02	-1.407537e+00	-2.921824e+00
1.624101160131508e-02	-1.757755e+00	-3.094264e+00
1.681944802726216e-02	-2.274905e+00	-3.343680e+00
1.738413922145734e-02	-2.493379e+00	-3.430961e+00
1.760687241460199e-02	-2.494366e+00	-3.414679e+00
1.782397188008298e-02	-2.448384e+00	-3.362798e+00
1.817612656816636e-02	-2.277779e+00	-3.190488e+00
1.873828595465102e-02	-1.780730e+00	-2.693413e+00
1.959016921705532e-02	-6.366698e-01	-1.549355e+00
2.070719778713901e-02	1.074668e+00	1.619802e-01
2.119077971902900e-02	1.700781e+00	7.142040e-01
2.168153732170533e-02	2.176648e+00	7.736074e-01
2.187567382937771e-02	2.310104e+00	7.314036e-01
2.199291563635592e-02	2.374179e+00	7.363118e-01
2.208086450814070e-02	2.413808e+00	7.317793e-01
2.216607466587115e-02	2.445175e+00	7.258455e-01
2.232891689416357e-02	2.485570e+00	7.111271e-01
2.258620468065275e-02	2.496334e+00	6.736969e-01
2.279034219898965e-02	2.458516e+00	6.229930e-01
2.312175940894712e-02	2.311642e+00	4.717060e-01
2.365256091660484e-02	1.872615e+00	3.255709e-02
2.446507890754084e-02	8.245215e-01	-1.015534e+00
2.555912672444638e-02	-8.603195e-01	-2.700372e+00
2.664804954470220e-02	-2.150294e+00	-3.749129e+00
2.669840596672407e-02	-2.189559e+00	-3.767615e+00
2.679911881076781e-02	-2.261478e+00	-3.800812e+00
2.693164561764441e-02	-2.342280e+00	-3.837982e+00
2.706818462737601e-02	-2.408546e+00	-3.867078e+00
2.725383392850306e-02	-2.470156e+00	-3.890697e+00
2.755788867153620e-02	-2.498347e+00	-3.884945e+00
2.774425317720872e-02	-2.470617e+00	-3.850140e+00
2.795552058924304e-02	-2.398300e+00	-3.775604e+00
2.810260759431484e-02	-2.322930e+00	-3.700037e+00
2.824735068907418e-02	-2.229403e+00	-3.606484e+00
2.838609259337736e-02	-2.122445e+00	-3.499525e+00
2.863543309192183e-02	-1.890331e+00	-3.267411e+00
2.913411408901077e-02	-1.294018e+00	-2.671100e+00
3.013147608318865e-02	2.062873e-01	-1.170796e+00
3.111075375723481e-02	1.606539e+00	2.294537e-01
3.153315106321584e-02	2.052710e+00	6.601373e-01
3.177413944157506e-02	2.244474e+00	7.496182e-01
3.186990838644731e-02	2.306626e+00	7.444738e-01
3.195026369313480e-02	2.352342e+00	7.402064e-01
3.203435113058339e-02	2.393760e+00	7.352164e-01
3.220252600548056e-02	2.456459e+00	7.230150e-01
3.253834806120484e-02	2.499274e+00	6.819545e-01
3.271244052733497e-02	2.477762e+00	6.453986e-01
3.299552483057374e-02	2.379804e+00	5.403538e-01
3.345186639583675e-02	2.066052e+00	2.259392e-01
3.401114064977244e-02	1.455270e+00	-3.848426e-01
3.497425221470030e-02	4.044276e-02	-1.799668e+00
3.612412135677599e-02	-1.622570e+00	-3.462679e+00
3.668450498200849e-02	-2.178937e+00	-3.975058e+00
3.723793367447598e-02	-2.466185e+00	-4.132088e+00
3.743623583648152e-02	-2.497994e+00	-4.124690e+00
3.754221047772166e-02	-2.499121e+00	-4.117825e+00
3.762804468411077e-02	-2.491914e+00	-4.106322e+00
3.771289563332533e-02	-2.477667e+00	-4.089405e+00
3.788259753175447e-02	-2.428111e+00	-4.037409e+00
3.822200132861274e-02	-2.247137e+00	-3.855494e+00
3.862636907160578e-02	-1.899618e+00	-3.507967e+00
3.912041281482818e-02	-1.312385e+00	-2.920735e+00
4.010850030127298e-02	1.702999e-01	-1.438052e+00
4.125617743919882e-02	1.774615e+00	1.662650e-01
4.211053433698697e-02	2.425520e+00	7.078358e-01
4.250280784979758e-02	2.499996e+00	6.962071e-01
4.265457207294168e-02	2.488219e+00	6.645678e-01
4.290153996294013e-02	2.420855e+00	5.862961e-01
4.314694242979603e-02	2.296290e+00	4.604930e-01
4.357475934320498e-02	1.951312e+00	1.154430e-01
4.413670326230242e-02	1.290537e+00	-5.453310e-01
4.514316246879892e-02	-2.245759e-01	-2.060442e+00
4.628911954788711e-02	-1.810680e+00	-3.646554e+00
4.712863413209162e-02	-2.432251e+00	-4.212404e+00
4.750985858708026e-02	-2.499952e+00	-4.238568e+00
4.766605288041705e-02	-2.486405e+00	-4.215534e+00
4.787125443436344e-02	-2.432292e+00	-4.157065e+00
4.806965294652499e-02	-2.341566e+00	-4.065622e+00
4.842127864298282e-02	-2.092722e+00	-3.816679e+00
4.880959089309458e-02	-1.700355e+00	-3.424314e+00
4.958621539331812e-02	-6.426737e-01	-2.366635e+00
5.070260831853383e-02	1.068154e+00	-6.558093e-01
5.175673636573472e-02	2.232300e+00	5.076787e-01
5.235695155073244e-02	2.489909e+00	7.007329e-01
5.259671057645538e-02	2.495386e+00	6.702049e-01
5.280743823594320e-02	2.453502e+00	6.163885e-01
5.312552176437621e-02	2.309385e+00	4.687253e-01
5.365850805550305e-02	1.866413e+00	2.563968e-02
5.421448620906897e-02	1.184394e+00	-6.563773e-01
5.524514142934755e-02	-3.835465e-01	-2.224316e+00
5.638330271917190e-02	-1.909459e+00	-3.750227e+00
5.717877509873288e-02	-2.449253e+00	-4.265139e+00
5.752923914407136e-02	-2.499578e+00	-4.292427e+00
5.769760960669818e-02	-2.480755e+00	-4.265626e+00
5.788958464266680e-02	-2.425475e+00	-4.207287e+00
5.807189027267691e-02	-2.340332e+00	-4.121628e+00
5.843650153269712e-02	-2.079545e+00	-3.860747e+00
5.883149170745450e-02	-1.674975e+00	-3.456179e+00
5.962147205696924e-02	-5.890005e-01	-2.370206e+00
6.074332211705911e-02	1.125620e+00	-6.555872e-01
6.178622566296898e-02	2.252771e+00	4.713154e-01
6.236981989136512e-02	2.491642e+00	6.768577e-01
6.260152329070119e-02	2.494915e+00	6.592118e-01
6.281526900445840e-02	2.451111e+00	6.063140e-01
6.316206541706883e-02	2.286794e+00	4.390574e-01
6.359518194784838e-02	1.931098e+00	8.332092e-02
6.422496619725540e-02	1.169871e+00	-6.779043e-01
6.525872188883453e-02	-4.046119e-01	-2.252386e+00
6.639553812242117e-02	-1.921808e+00	-3.769580e+00
6.718511972317108e-02	-2.451231e+00	-4.286537e+00
6.753167666150016e-02	-2.499505e+00	-4.320279e+00
6.770157838090413e-02	-2.479975e+00	-4.294559e+00
6.790220736248026e-02	-2.420593e+00	-4.232621e+00
6.809488630167139e-02	-2.327386e+00	-4.139013e+00
6.848024418005363e-02	-2.040627e+00	-3.852194e+00
6.890157588782657e-02	-1.591652e+00	-3.403220e+00
6.974423930337244e-02	-4.000210e-01	-2.211591e+00
7.088135495252978e-02	1.314747e+00	-4.968245e-01
7.188190202287971e-02	2.313826e+00	5.017208e-01
7.241057530969046e-02	2.496055e+00	6.628854e-01
7.261673294055244e-02	2.493279e+00	6.470292e-01
7.284001266689895e-02	2.443166e+00	5.901883e-01
7.320202755474209e-02	2.260710e+00	4.057436e-01
7.369782009244738e-02	1.824764e+00	-3.022145e-02
7.444401248193178e-02	8.556879e-01	-9.992960e-01
7.553361224040370e-02	-8.225803e-01	-2.677562e+00
7.662793096473362e-02	-2.134002e+00	-3.988979e+00
7.729885843972346e-02	-2.480061e+00	-4.323786e+00
7.757490324862579e-02	-2.497232e+00	-4.331918e+00
7.777194897605239e-02	-2.463593e+00	-4.294139e+00
7.803586487256542e-02	-2.359630e+00	-4.188743e+00
7.828915876540775e-02	-2.198920e+00	-4.027956e+00
7.879574655109241e-02	-1.716232e+00	-3.545267e+00
7.951986233553510e-02	-7.428104e-01	-2.571847e+00
8.062470118346415e-02	9.562749e-01	-8.727635e-01
8.169865254925834e-02	2.189746e+00	3.606939e-01
8.233114795662458e-02	2.485944e+00	6.424891e-01
8.258704191154990e-02	2.496262e+00	6.414646e-01
