time	V(vi)	V(vo)
1.000196705000351e-02	1.000000e+00	1.979051e+00
1.000393313000703e-02	1.000000e+00	1.979042e+00
1.000786529001405e-02	1.000000e+00	1.979026e+00
1.001572961002810e-02	1.000000e+00	1.978993e+00
1.003145825005620e-02	1.000000e+00	1.978926e+00
1.006291553011240e-02	1.000000e+00	1.978794e+00
1.012583009022481e-02	1.000000e+00	1.978529e+00
1.025165921044961e-02	1.000000e+00	1.977999e+00
1.050331745089923e-02	1.000000e+00	1.976941e+00
1.100663393179846e-02	1.000000e+00	1.974825e+00
1.201326689359692e-02	1.000000e+00	1.970600e+00
1.402653281719384e-02	1.000000e+00	1.962176e+00
1.500000100000000e-02	1.000000e+00	1.958117e+00
1.500000110000000e-02	8.000000e-01	1.758117e+00
1.500000130000000e-02	4.000000e-01	1.358117e+00
1.500000170000000e-02	-4.000000e-01	5.581174e-01
1.500000200000000e-02	-1.000000e+00	-4.188209e-02
1.500000200154006e-02	-1.000000e+00	-4.188210e-02
1.500000200462019e-02	-1.000000e+00	-4.188210e-02
1.500000201078044e-02	-1.000000e+00	-4.188210e-02
1.500000201665039e-02	-1.000000e+00	-4.188210e-02
1.500000202343488e-02	-1.000000e+00	-4.188210e-02
1.500000203700385e-02	-1.000000e+00	-4.188210e-02
1.500000206414181e-02	-1.000000e+00	-4.188210e-02
1.500000211841773e-02	-1.000000e+00	-4.188210e-02
1.500000222696957e-02	-1.000000e+00	-4.188210e-02
1.500000244407324e-02	-1.000000e+00	-4.188210e-02
1.500000287828058e-02	-1.000000e+00	-4.188210e-02
1.500000374669527e-02	-1.000000e+00	-4.188210e-02
1.500000548352464e-02	-1.000000e+00	-4.188210e-02
1.500000895718339e-02	-1.000000e+00	-4.188210e-02
1.500001590450089e-02	-1.000000e+00	-4.188210e-02
1.500002979913589e-02	-1.000000e+00	-4.188209e-02
1.500005758840589e-02	-1.000000e+00	-4.188209e-02
1.500011316694588e-02	-1.000000e+00	-4.188209e-02
1.500022432402586e-02	-1.000000e+00	-4.188208e-02
1.500044663818582e-02	-1.000000e+00	-4.188206e-02
1.500089126650574e-02	-1.000000e+00	-4.188202e-02
1.500178052314558e-02	-1.000000e+00	-4.188194e-02
1.500355903642527e-02	-1.000000e+00	-4.188178e-02
1.500711606298464e-02	-1.000000e+00	-4.188146e-02
1.501423011610339e-02	-1.000000e+00	-4.188083e-02
1.502845822234089e-02	-1.000000e+00	-4.187956e-02
1.505691443481589e-02	-1.000000e+00	-4.187703e-02
1.511382685976588e-02	-1.000000e+00	-4.187195e-02
1.522765170966587e-02	-1.000000e+00	-4.186182e-02
1.545530140946584e-02	-1.000000e+00	-4.184154e-02
1.591060080906578e-02	-1.000000e+00	-4.180103e-02
1.682119960826566e-02	-1.000000e+00	-4.172012e-02
1.864239720666542e-02	-1.000000e+00	-4.155876e-02
2.000000000000000e-02	-1.000000e+00	-4.143889e-02
2.000000010000000e-02	-8.000000e-01	1.585609e-01
2.000000030000000e-02	-4.000000e-01	5.585607e-01
2.000000070000000e-02	4.000000e-01	1.358560e+00
2.000000100000000e-02	1.000000e+00	1.958560e+00
2.000000103000000e-02	1.000000e+00	1.958560e+00
2.000000109000000e-02	1.000000e+00	1.958560e+00
2.000000121000000e-02	1.000000e+00	1.958560e+00
2.000000145000000e-02	1.000000e+00	1.958560e+00
2.000000193000000e-02	1.000000e+00	1.958560e+00
2.000000289000000e-02	1.000000e+00	1.958560e+00
2.000000481000001e-02	1.000000e+00	1.958560e+00
2.000000865000001e-02	1.000000e+00	1.958560e+00
2.000001633000003e-02	1.000000e+00	1.958560e+00
2.000003169000006e-02	1.000000e+00	1.958560e+00
2.000006241000011e-02	1.000000e+00	1.958560e+00
2.000012385000022e-02	1.000000e+00	1.958559e+00
2.000024673000044e-02	1.000000e+00	1.958559e+00
2.000049249000088e-02	1.000000e+00	1.958558e+00
